PARTNER GROWTH & VELOCITY: WORKLOAD STAGE PROGRESSION & DRP CAPABILITY,,,,,,,,,,,,,
"Partner: SoftwareOne | Partner Engineer: Wanda Flores | Scope: Q3 2026 (July, August, September)",,,,,,,,,,,,,
Last Sync: 16 - Sep 2026 | Source: Concord BigQuery (Workload History & DRP Master) | Unified 14-Col Schema,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. WORKLOAD GROWTH: STAGE ADVANCEMENTS (0-2 ➔ 3 & 3 ➔ 4.1),,,,,,,,,,,,,
Stage Transition,July (#),July ($ ARR),August (#),August ($ ARR),September (#),September ($ ARR),Q3 Total (#),Q3 Total ($ ARR),Share of Moved Deals,Top Pillar,Avg Deal ARR,Velocity Momentum,Status
Workspace,Workspace,0,3,0,3,2,1,0,3,P20220602058,🚀 Steady Growth (3-9),Tier 3 ➔ Tier 2,Active
TOTAL,-,48,23,0,71,28,30,13,31,-,-,-,-
,,,,,,,,,,,,,
PRACTITIONER PROFILES PROGRESSION DETAIL (INDIVIDUAL LEVEL TRANSITIONS),,,,,,,,,,,,,
Profile ID,Practice Area,Product,Tier Movement,Transition Month,Transition Date,Previous Score,New Score,Score Delta,Previous Tier,New Tier,DRP Partner Key,Promotion Type,Status
CRAPMUNH2,Infrastructure Modernization,Google Cloud Networking,Tier 3 ➔ Tier 2,July,2026-07-01,34.0,39.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRADBVII6,Application Modernization,Google Kubernetes Engine,Tier 4 ➔ Tier 3,July,2026-07-02,15.0,20.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFGRZUK2,Application Modernization,Cloud Run,Tier 3 ➔ Tier 2,July,2026-07-02,34.0,44.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFGRZUK2,Application Modernization,Google Kubernetes Engine,Tier 3 ➔ Tier 2,July,2026-07-02,34.0,44.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFLHOYW6,Application Modernization,Apigee API Management,Tier 4 ➔ Tier 3,July,2026-07-02,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAMFBMN7,Infrastructure Modernization,Google Compute Engine,Tier 4 ➔ Tier 3,July,2026-07-02,10.0,20.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFGRZUK2,Infrastructure Modernization,Google Compute Engine,Tier 3 ➔ Tier 2,July,2026-07-02,34.0,44.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFLHOYW6,Infrastructure Modernization,Google Distributed Cloud,Tier 4 ➔ Tier 3,July,2026-07-02,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRADBVII6,Infrastructure Modernization,Google Compute Engine,Tier 4 ➔ Tier 3,July,2026-07-02,10.0,20.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFGRZUK2,Security,Cloud Security,Tier 3 ➔ Tier 2,July,2026-07-02,34.0,39.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRACKQCJ8,Application Modernization,Cloud Run,Tier 3 ➔ Tier 2,July,2026-07-08,34.0,39.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRACKQCJ8,Security,Cloud Security,Tier 4 ➔ Tier 3,July,2026-07-08,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFCHLCG8,Artificial Intelligence,Gemini Enterprise,Tier 3 ➔ Tier 2,July,2026-07-11,29.0,39.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFCHLCG8,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,July,2026-07-11,19.0,29.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRADGIZN3,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,July,2026-07-15,18.0,23.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Infrastructure Modernization,Google Cloud Networking,Tier 4 ➔ Tier 3,July,2026-07-22,19.0,29.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Application Modernization,Google Kubernetes Engine,Tier 4 ➔ Tier 3,July,2026-07-23,19.0,34.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Artificial Intelligence,AI Applications,Tier 4 ➔ Tier 3,July,2026-07-23,14.0,29.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Security,Cloud Security,Tier 4 ➔ Tier 3,July,2026-07-23,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRADGIZN3,Artificial Intelligence,Gemini Enterprise,Tier 3 ➔ Tier 2,July,2026-07-24,33.0,38.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,July,2026-07-24,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFALBON3,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,July,2026-07-24,10.0,25.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Data & Analytics,BigQuery,Tier 4 ➔ Tier 3,July,2026-07-24,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Infrastructure Modernization,Google Cloud Networking,Tier 3 ➔ Tier 2,July,2026-07-24,29.0,44.0,+15.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRADGIZN3,Workspace,Workspace,Tier 3 ➔ Tier 2,July,2026-07-24,33.0,38.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Application Modernization,Google Kubernetes Engine,Tier 3 ➔ Tier 2,July,2026-07-26,34.0,44.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFJLRBH2,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,July,2026-07-29,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Workspace,Workspace,Tier 3 ➔ Tier 2,July,2026-07-31,29.0,39.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFLZPXF3,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 3 ➔ Tier 2,August,2026-08-04,30.0,40.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Infrastructure Modernization,SAP on Google Cloud,Tier 4 ➔ Tier 3,August,2026-08-04,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFZWJNJ9,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,August,2026-08-05,15.0,20.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFJYOFY5,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,August,2026-08-05,15.0,30.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFXLAAM7,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,August,2026-08-05,15.0,30.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFSPPLO8,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,August,2026-08-07,10.0,30.0,+20.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFSPPLO8,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,August,2026-08-07,10.0,20.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFLQFWS1,Artificial Intelligence,AI Applications,Tier 4 ➔ Tier 3,August,2026-08-15,10.0,25.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFLQFWS1,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,August,2026-08-15,10.0,30.0,+20.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAPMUNH2,Application Modernization,Cloud Run,Tier 4 ➔ Tier 3,August,2026-08-16,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAPMUNH2,Application Modernization,Google Kubernetes Engine,Tier 4 ➔ Tier 3,August,2026-08-16,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Artificial Intelligence,Gemini Enterprise for Customer Experience,Tier 4 ➔ Tier 3,August,2026-08-17,14.0,24.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRARPQMX5,Databases,Spanner,Tier 4 ➔ Tier 3,August,2026-08-17,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAMRENX6,Infrastructure Modernization,Google Distributed Cloud,Tier 3 ➔ Tier 2,August,2026-08-17,34.0,44.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRAGBIHZ0,Databases,Cloud SQL,Tier 4 ➔ Tier 3,August,2026-08-18,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAGBIHZ0,Infrastructure Modernization,Google Cloud Networking,Tier 4 ➔ Tier 3,August,2026-08-18,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAGBIHZ0,Security,Cloud Security,Tier 4 ➔ Tier 3,August,2026-08-18,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRAGBIHZ0,Workspace,Workspace,Tier 3 ➔ Tier 2,August,2026-08-18,34.0,39.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFBTLWC6,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,August,2026-08-20,10.0,25.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFSZAWZ6,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,August,2026-08-20,10.0,30.0,+20.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRACKQCJ8,Infrastructure Modernization,Google Compute Engine,Tier 3 ➔ Tier 2,August,2026-08-20,34.0,39.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Application Modernization,Google Kubernetes Engine,Tier 4 ➔ Tier 3,August,2026-08-22,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Infrastructure Modernization,Google Compute Engine,Tier 4 ➔ Tier 3,August,2026-08-22,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Infrastructure Modernization,Google Cloud Networking,Tier 4 ➔ Tier 3,August,2026-08-22,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFSZAWZ6,Artificial Intelligence,Gemini Enterprise,Tier 3 ➔ Tier 2,August,2026-08-25,30.0,40.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFSZAWZ6,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,August,2026-08-25,10.0,20.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFJDIWJ1,Artificial Intelligence,Gemini Enterprise,Tier 3 ➔ Tier 2,August,2026-08-26,20.0,35.0,+15.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFWGNHR4,Security,Google Threat Intelligence,Tier 4 ➔ Tier 3,August,2026-08-26,10.0,20.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFLHOYW6,Databases,AlloyDB for PostgreSQL,Tier 4 ➔ Tier 3,August,2026-08-28,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFAZPND0,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 3 ➔ Tier 2,August,2026-08-30,30.0,35.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
CRAAKNVW7,Artificial Intelligence,GECX - CX Agent Studio,Tier 4 ➔ Tier 3,September,2026-09-01,18.0,23.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFJPZKB8,Application Modernization,Google Kubernetes Engine,Tier 3 ➔ Tier 2,September,2026-09-02,33.0,43.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFJPZKB8,Infrastructure Modernization,Google Cloud Networking,Tier 3 ➔ Tier 2,September,2026-09-02,33.0,43.0,+10.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Security,Cloud Security,Tier 4 ➔ Tier 3,September,2026-09-02,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,September,2026-09-03,19.0,24.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRANOELU7,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,September,2026-09-03,15.0,20.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Artificial Intelligence,AI Applications,Tier 4 ➔ Tier 3,September,2026-09-03,19.0,34.0,+15.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFVSCRA0,Infrastructure Modernization,Google Cloud Networking,Tier 3 ➔ Tier 2,September,2026-09-03,34.0,49.0,+15.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFDRLIM9,Infrastructure Modernization,Google Cloud Networking,Tier 3 ➔ Tier 2,September,2026-09-04,30.0,35.0,+5.0,Tier 3,Tier 2,P20220602058,Tier Upgrade,Promoted
SOFDZYPT6,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,September,2026-09-11,10.0,30.0,+20.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRADGIZN3,Artificial Intelligence,Gemini Enterprise Agent Platform,Tier 4 ➔ Tier 3,September,2026-09-11,13.0,23.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
SOFDZYPT6,Infrastructure Modernization,Google Compute Engine,Tier 4 ➔ Tier 3,September,2026-09-11,15.0,20.0,+5.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
CRADSBYL5,Artificial Intelligence,Gemini Enterprise,Tier 4 ➔ Tier 3,September,2026-09-15,19.0,29.0,+10.0,Tier 4,Tier 3,P20220602058,Tier Upgrade,Promoted
