PARTNER GROWTH & VELOCITY: WORKLOAD STAGE PROGRESSION & DRP CAPABILITY,,,,,,,,,,,,,
"Partner: DATALAKERS TECNOLOGIA LTDA | Partner Engineer: Wanda Flores | Scope: Q3 2026 (July, August, September)",,,,,,,,,,,,,
Last Sync: 24 - Sep 2026 | Source: Concord BigQuery (Workload History & DRP Master) | Unified 14-Col Schema,,,,,,,,,,,,,
,,,,,,,,,,,,,
1. WORKLOAD GROWTH: STAGE ADVANCEMENTS (0-2 ➔ 3 & 3 ➔ 4.1),,,,,,,,,,,,,
Stage Transition,July (#),July ($ ARR),August (#),August ($ ARR),September (#),September ($ ARR),Q3 Total (#),Q3 Total ($ ARR),Share of Moved Deals,Top Pillar,Avg Deal ARR,Velocity Momentum,Status
,,,,,,,,,,,,,
"2. DRP GROWTH: PRACTITIONER TIER PROMOTIONS (T4➔T3, T3➔T2, T2➔T1)",,,,,,,,,,,,,
Tier Transition,July Upgrades,August Upgrades,September Upgrades,Q3 Total Upgrades,Unique Profiles,July % Share,August % Share,September % Share,Top Practice Area,Top Product,Growth Velocity,DRP Partner Key,Status
Tier 4 ➔ Tier 3,0,0,3,3,1,0.0%,0.0%,100.0%,Infrastructure Modernization,Google Cloud Networking,🚀 Steady,P20221110096,Active Progression
Tier 3 ➔ Tier 2,0,0,2,2,1,0.0%,0.0%,100.0%,Infrastructure Modernization,Google Compute Engine,🌱 Emerging,P20221110096,Active Progression
Tier 2 ➔ Tier 1,0,0,0,0,0,0.0%,0.0%,0.0%,-,-,🌱 Emerging,P20221110096,No Upgrades
TOTAL DRP TIER PROMOTIONS,0,0,5,5,1,0.0%,0.0%,100.0%,-,-,-,-,-
,,,,,,,,,,,,,
PRACTICE AREA & PRODUCT TIER PROGRESSION TABLE,,,,,,,,,,,,,
Practice Area,Product,Tier 4 ➔ Tier 3,Tier 3 ➔ Tier 2,Tier 2 ➔ Tier 1,Total Upgrades,July Upgrades,August Upgrades,September Upgrades,Unique Profiles,DRP Partner Key,Growth Velocity Rating,Primary Upgrade Stage,Status
Application Modernization,Google Kubernetes Engine,1,0,0,1,0,0,1,1,P20221110096,🌱 Emerging (1-2),Tier 4 ➔ Tier 3,Active
Data & Analytics,Dataflow,0,1,0,1,0,0,1,1,P20221110096,🌱 Emerging (1-2),Tier 3 ➔ Tier 2,Active
Infrastructure Modernization,Google Cloud Networking,2,0,0,2,0,0,2,1,P20221110096,🌱 Emerging (1-2),Tier 4 ➔ Tier 3,Active
Infrastructure Modernization,Google Compute Engine,0,1,0,1,0,0,1,1,P20221110096,🌱 Emerging (1-2),Tier 3 ➔ Tier 2,Active
TOTAL,-,3,2,0,5,0,0,5,1,-,-,-,-
,,,,,,,,,,,,,
PRACTITIONER PROFILES PROGRESSION DETAIL (INDIVIDUAL LEVEL TRANSITIONS),,,,,,,,,,,,,
Profile ID,Practice Area,Product,Tier Movement,Transition Month,Transition Date,Previous Score,New Score,Score Delta,Previous Tier,New Tier,DRP Partner Key,Promotion Type,Status
DATJDGRS0,Infrastructure Modernization,Google Cloud Networking,Tier 4 ➔ Tier 3,September,2026-09-01,15.0,20.0,+5.0,Tier 4,Tier 3,P20221110096,Tier Upgrade,Promoted
DATJDGRS0,Application Modernization,Google Kubernetes Engine,Tier 4 ➔ Tier 3,September,2026-09-23,15.0,20.0,+5.0,Tier 4,Tier 3,P20221110096,Tier Upgrade,Promoted
DATJDGRS0,Data & Analytics,Dataflow,Tier 3 ➔ Tier 2,September,2026-09-23,30.0,40.0,+10.0,Tier 3,Tier 2,P20221110096,Tier Upgrade,Promoted
DATJDGRS0,Infrastructure Modernization,Google Compute Engine,Tier 3 ➔ Tier 2,September,2026-09-23,30.0,35.0,+5.0,Tier 3,Tier 2,P20221110096,Tier Upgrade,Promoted
DATJDGRS0,Infrastructure Modernization,Google Cloud Networking,Tier 4 ➔ Tier 3,September,2026-09-23,15.0,20.0,+5.0,Tier 4,Tier 3,P20221110096,Tier Upgrade,Promoted
